Left Bin Edge (nm)	Right Bin Edge (nm)	Bin Center (nm)		Top of Atm Intensity (erg/s/nm/cm2)		Total Surface Flux (erg/s/nm/cm2)		Total Intensity at BOA (erg/s/nm/cm2)		Total Surface Flux(erg/s/nm/cm2)		Total Surface Direct Flux (erg/s/nm/cm2)		Total Surface Diffuse Flux (erg/s/nm/cm2)
3.1750000e+02		3.2250000e+02		3.2000000e+02		5.0859732e+02		2.1836469e+01		2.1836141e+01		3.2813293e-04
3.2250000e+02		3.2750000e+02		3.2500000e+02		5.8668515e+02		2.9111205e+01		2.9110796e+01		4.0840597e-04
3.2750000e+02		3.3250000e+02		3.3000000e+02		7.1039481e+02		3.3835074e+01		3.3834589e+01		4.8416761e-04
3.3250000e+02		3.3750000e+02		3.3500000e+02		6.4442258e+02		4.7506715e+01		4.7506174e+01		5.4124421e-04
3.3750000e+02		3.4250000e+02		3.4000000e+02		6.7087514e+02		6.1020342e+01		6.1019729e+01		6.1302818e-04
3.4250000e+02		3.4500000e+02		3.4375000e+02		6.4129544e+02		6.1595058e+01		6.1594461e+01		5.9764247e-04
3.4500000e+02		3.5500000e+02		3.5000000e+02		6.9688123e+02		7.8535275e+01		7.8534591e+01		6.8383125e-04
3.5500000e+02		3.6500000e+02		3.6000000e+02		6.7373475e+02		9.2541453e+01		9.2540759e+01		6.9403097e-04
3.6500000e+02		3.7500000e+02		3.7000000e+02		8.0678585e+02		1.2757695e+02		1.2757610e+02		8.4908822e-04
3.7500000e+02		3.8500000e+02		3.8000000e+02		7.3114779e+02		1.3062244e+02		1.3062166e+02		7.7502742e-04
3.8500000e+02		3.9500000e+02		3.9000000e+02		7.1297536e+02		1.4164456e+02		1.4164381e+02		7.5231575e-04
3.9500000e+02		4.0500000e+02		4.0000000e+02		1.0486559e+03		2.2850983e+02		2.2850874e+02		1.0908883e-03
4.0500000e+02		4.1500000e+02		4.1000000e+02		1.2120188e+03		2.8656776e+02		2.8656652e+02		1.2328925e-03
4.1500000e+02		4.2500000e+02		4.2000000e+02		1.2348241e+03		3.1360234e+02		3.1360112e+02		1.2201814e-03
4.2500000e+02		4.3500000e+02		4.3000000e+02		1.1361282e+03		3.0735411e+02		3.0735302e+02		1.0845091e-03
4.3500000e+02		4.4500000e+02		4.4000000e+02		1.3297494e+03		3.7995782e+02		3.7995660e+02		1.2217684e-03
4.4500000e+02		4.5500000e+02		4.5000000e+02		1.4649530e+03		4.4015577e+02		4.4015448e+02		1.2889817e-03
4.5500000e+02		4.6500000e+02		4.6000000e+02		1.5237133e+03		4.7882573e+02		4.7882445e+02		1.2795216e-03
4.6500000e+02		4.7500000e+02		4.7000000e+02		1.4923977e+03		4.8744327e+02		4.8744207e+02		1.1951430e-03
4.7500000e+02		4.8500000e+02		4.8000000e+02		1.5297683e+03		5.1807898e+02		5.1807782e+02		1.1631393e-03
